ID_Orden,Fecha,ID_Cliente,ID_Producto,Nombre_Producto,Categoria,Cantidad,Ingreso_Total,COGS_Total,Costo_Envio,Ganancia_Bruta,Ciudad_Destino,Fuente_Adquisicion,Estado_Envio,Mes,Nombre_Mes,Dia_Semana,Semana_Anio
ORD-4049,2026-03-02 08:36:00,CLI-5044,P003,Soporte Magnético Carga,Auto,1,24,8,4.93,11.07,Barranquilla,Campaña_Vaso_Vertical,Entregado,3,March,Monday,10
ORD-4050,2026-04-11 03:12:00,CLI-5002,P003,Soporte Magnético Carga,Auto,1,24,8,4.66,11.34,Medellín,Campaña_Vaso_Vertical,Entregado,4,April,Saturday,15
ORD-4051,2026-03-01 01:10:00,CLI-6652,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,5.77,16.23,Cali,Campaña_Vaso_Vertical,Entregado,3,March,Sunday,9
ORD-4052,2026-02-24 07:23:00,CLI-5765,P002,Mini Bicicleta Premium,Fitness,1,120,45,12.34,-57.34,Barranquilla,Campaña_Bici_Carrusel,Devuelto,2,February,Tuesday,9
ORD-4053,2026-04-25 04:22:00,CLI-5119,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.53,18.47,Bogotá,Campaña_Bici_Carrusel,En tránsito,4,April,Saturday,17
ORD-4054,2026-03-10 15:10:00,CLI-5000,P003,Soporte Magnético Carga,Auto,1,24,8,3.51,12.49,Medellín,Campaña_Vaso_Vertical,Entregado,3,March,Tuesday,11
ORD-4055,2026-03-25 13:14:00,CLI-5362,P002,Mini Bicicleta Premium,Fitness,2,240,90,12.9,137.1,Medellín,Campaña_Bici_Carrusel,Entregado,3,March,Wednesday,13
ORD-4056,2026-01-04 19:59:00,CLI-6706,P002,Mini Bicicleta Premium,Fitness,1,120,45,10.85,64.15,Barranquilla,Directo,Entregado,1,January,Sunday,1
ORD-4057,2026-02-24 10:00:00,CLI-5979,P003,Soporte Magnético Carga,Auto,2,48,16,5.86,-21.86,Cali,Orgánico_Instagram,Devuelto,2,February,Tuesday,9
ORD-4058,2026-04-03 11:18:00,CLI-5169,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,6.08,15.92,Barranquilla,Campaña_Bici_Carrusel,Entregado,4,April,Friday,14
ORD-4059,2025-11-20 06:47:00,CLI-6121,P003,Soporte Magnético Carga,Auto,1,24,8,4.75,11.25,Bucaramanga,Campaña_Vaso_Vertical,Entregado,11,November,Thursday,47
ORD-4060,2026-04-17 06:01:00,CLI-6950,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.07,-21.07,Medellín,Campaña_Vaso_Vertical,Devuelto,4,April,Friday,16
ORD-4061,2025-12-17 07:37:00,CLI-5007,P003,Soporte Magnético Carga,Auto,1,24,8,4.32,11.68,Medellín,Directo,Entregado,12,December,Wednesday,51
ORD-4062,2025-12-29 15:10:00,CLI-6968,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.18,17.82,Cali,Campaña_Vaso_Vertical,En tránsito,12,December,Monday,1
ORD-4063,2025-12-13 04:45:00,CLI-6309,P003,Soporte Magnético Carga,Auto,1,24,8,3.7,12.3,Bogotá,Campaña_Vaso_Vertical,Entregado,12,December,Saturday,50
ORD-4064,2025-11-07 14:57:00,CLI-6112,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,6.29,15.71,Cali,Campaña_Vaso_Vertical,Entregado,11,November,Friday,45
ORD-4065,2026-03-15 23:40:00,CLI-5490,P003,Soporte Magnético Carga,Auto,1,24,8,4.4,11.6,Medellín,Campaña_Vaso_Vertical,Entregado,3,March,Sunday,11
ORD-4066,2025-11-09 09:31:00,CLI-5004,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,6.11,15.89,Bucaramanga,Campaña_Bici_Carrusel,En tránsito,11,November,Sunday,45
ORD-4067,2025-11-23 08:58:00,CLI-6296,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.38,17.62,Bogotá,Campaña_Vaso_Vertical,Entregado,11,November,Sunday,47
ORD-4068,2026-03-10 08:18:00,CLI-5870,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.47,17.53,Bogotá,Campaña_Vaso_Vertical,Entregado,3,March,Tuesday,11
ORD-4069,2025-12-12 02:56:00,CLI-6293,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.46,18.54,Bogotá,Campaña_Bici_Carrusel,Entregado,12,December,Friday,50
ORD-4070,2026-03-20 12:44:00,CLI-5000,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,6.47,15.53,Medellín,Campaña_Bici_Carrusel,Entregado,3,March,Friday,12
ORD-4071,2026-04-18 06:19:00,CLI-6053,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.5,18.5,Medellín,Directo,En tránsito,4,April,Saturday,16
ORD-4072,2025-12-22 05:01:00,CLI-6500,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.65,19.35,Bogotá,Campaña_Vaso_Vertical,Entregado,12,December,Monday,52
ORD-4073,2026-02-04 02:02:00,CLI-5000,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.28,-20.28,Barranquilla,Campaña_Vaso_Vertical,Devuelto,2,February,Wednesday,6
ORD-4074,2026-03-15 22:43:00,CLI-5043,P002,Mini Bicicleta Premium,Fitness,1,120,45,11.3,63.7,Medellín,Campaña_Bici_Carrusel,Entregado,3,March,Sunday,11
ORD-4075,2025-12-06 10:54:00,CLI-5731,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,7.56,14.44,Barranquilla,Campaña_Bici_Carrusel,Entregado,12,December,Saturday,49
ORD-4076,2025-12-19 22:39:00,CLI-6507,P003,Soporte Magnético Carga,Auto,2,48,16,4.72,27.28,Bogotá,Campaña_Vaso_Vertical,En tránsito,12,December,Friday,51
ORD-4077,2026-02-08 18:52:00,CLI-5730,P001,Vaso Térmico Inteligente Auto,Auto,2,78,30,5.65,42.35,Bogotá,Campaña_Vaso_Vertical,Entregado,2,February,Sunday,6
ORD-4078,2025-12-08 22:46:00,CLI-5027,P004,Cojín Ergonómico Gel,Oficina/Auto,2,68,24,5.18,38.82,Barranquilla,Campaña_Vaso_Vertical,Entregado,12,December,Monday,50
ORD-4079,2025-11-18 16:18:00,CLI-5269,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.29,18.71,Bogotá,Orgánico_Instagram,Entregado,11,November,Tuesday,47
ORD-4080,2026-01-03 21:23:00,CLI-5647,P001,Vaso Térmico Inteligente Auto,Auto,2,78,30,6.01,41.99,Bogotá,Orgánico_Instagram,Entregado,1,January,Saturday,1
ORD-4081,2025-12-28 08:57:00,CLI-5081,P002,Mini Bicicleta Premium,Fitness,1,120,45,11.72,63.28,Cali,Campaña_Vaso_Vertical,En tránsito,12,December,Sunday,52
ORD-4082,2026-01-22 13:28:00,CLI-5997,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,3.83,20.17,Medellín,Orgánico_Instagram,Entregado,1,January,Thursday,4
ORD-4083,2026-02-09 15:21:00,CLI-6014,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.57,18.43,Bogotá,Campaña_Vaso_Vertical,Entregado,2,February,Monday,7
ORD-4084,2025-12-03 16:21:00,CLI-5141,P003,Soporte Magnético Carga,Auto,2,48,16,5.14,26.86,Cali,Campaña_Vaso_Vertical,Entregado,12,December,Wednesday,49
ORD-4085,2026-04-15 21:41:00,CLI-5515,P003,Soporte Magnético Carga,Auto,1,24,8,3.77,12.23,Medellín,Campaña_Vaso_Vertical,Entregado,4,April,Wednesday,16
ORD-4086,2025-11-20 14:46:00,CLI-5628,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,6.6,15.4,Bucaramanga,Campaña_Bici_Carrusel,Entregado,11,November,Thursday,47
ORD-4087,2026-04-30 04:58:00,CLI-5005,P003,Soporte Magnético Carga,Auto,1,24,8,5.62,-13.62,Cali,Campaña_Vaso_Vertical,Devuelto,4,April,Thursday,18
ORD-4088,2026-01-11 13:25:00,CLI-6401,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.59,19.41,Bogotá,Campaña_Vaso_Vertical,Entregado,1,January,Sunday,2
ORD-4089,2026-01-27 10:21:00,CLI-5160,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.26,17.74,Medellín,Campaña_Vaso_Vertical,Entregado,1,January,Tuesday,5
ORD-4090,2026-03-01 17:27:00,CLI-5517,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.21,18.79,Bogotá,Directo,Entregado,3,March,Sunday,9
ORD-4091,2026-03-31 23:43:00,CLI-5347,P003,Soporte Magnético Carga,Auto,1,24,8,4.98,11.02,Barranquilla,Campaña_Vaso_Vertical,Entregado,3,March,Tuesday,14
ORD-4092,2026-03-27 04:41:00,CLI-5035,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.16,18.84,Barranquilla,Campaña_Vaso_Vertical,Entregado,3,March,Friday,13
ORD-4093,2026-01-27 18:11:00,CLI-5686,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,6.35,15.65,Barranquilla,Campaña_Bici_Carrusel,Entregado,1,January,Tuesday,5
ORD-4094,2026-01-08 09:15:00,CLI-5004,P002,Mini Bicicleta Premium,Fitness,1,120,45,13.12,61.88,Cali,Campaña_Bici_Carrusel,Entregado,1,January,Thursday,2
ORD-4095,2026-01-22 08:10:00,CLI-5008,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,6.5,15.5,Cali,Campaña_Vaso_Vertical,Entregado,1,January,Thursday,4
ORD-4096,2026-01-25 17:40:00,CLI-5606,P003,Soporte Magnético Carga,Auto,1,24,8,5.33,10.67,Bogotá,Campaña_Bici_Carrusel,Entregado,1,January,Sunday,4
ORD-4097,2026-04-21 22:29:00,CLI-6224,P002,Mini Bicicleta Premium,Fitness,1,120,45,11.07,63.93,Barranquilla,Campaña_Vaso_Vertical,Entregado,4,April,Tuesday,17
ORD-4098,2026-04-26 10:04:00,CLI-5384,P002,Mini Bicicleta Premium,Fitness,1,120,45,11.07,63.93,Bogotá,Campaña_Bici_Carrusel,Entregado,4,April,Sunday,17
ORD-4099,2026-03-22 10:57:00,CLI-6205,P001,Vaso Térmico Inteligente Auto,Auto,2,78,30,4.36,43.64,Medellín,Campaña_Vaso_Vertical,Entregado,3,March,Sunday,12
ORD-4100,2025-12-01 09:56:00,CLI-6815,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,6.72,15.28,Cali,Campaña_Vaso_Vertical,Entregado,12,December,Monday,49
ORD-4101,2026-01-26 06:14:00,CLI-6332,P002,Mini Bicicleta Premium,Fitness,1,120,45,13.16,61.84,Cali,Campaña_Vaso_Vertical,Entregado,1,January,Monday,5
ORD-4102,2026-02-09 16:31:00,CLI-5113,P003,Soporte Magnético Carga,Auto,1,24,8,5.45,10.55,Cali,Orgánico_Instagram,Entregado,2,February,Monday,7
ORD-4103,2026-01-27 04:59:00,CLI-5009,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.51,19.49,Bogotá,Campaña_Vaso_Vertical,Entregado,1,January,Tuesday,5
ORD-4104,2026-02-05 18:47:00,CLI-5000,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,7.75,-19.75,Bucaramanga,Campaña_Vaso_Vertical,Devuelto,2,February,Thursday,6
ORD-4105,2025-12-19 08:41:00,CLI-5020,P002,Mini Bicicleta Premium,Fitness,1,120,45,13.28,61.72,Cali,Campaña_Bici_Carrusel,Entregado,12,December,Friday,51
ORD-4106,2026-03-30 09:27:00,CLI-5009,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.28,18.72,Cali,Directo,Entregado,3,March,Monday,14
ORD-4107,2026-02-18 21:26:00,CLI-6562,P002,Mini Bicicleta Premium,Fitness,1,120,45,13.45,61.55,Bogotá,Campaña_Bici_Carrusel,Entregado,2,February,Wednesday,8
ORD-4108,2026-02-08 10:41:00,CLI-5252,P003,Soporte Magnético Carga,Auto,1,24,8,3.66,12.34,Bogotá,Campaña_Vaso_Vertical,Entregado,2,February,Sunday,6
ORD-4109,2025-11-14 01:24:00,CLI-5770,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.29,17.71,Medellín,Campaña_Vaso_Vertical,Entregado,11,November,Friday,46
ORD-4110,2026-01-08 04:20:00,CLI-5371,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.1,17.9,Bogotá,Campaña_Vaso_Vertical,Entregado,1,January,Thursday,2
ORD-4111,2025-12-23 01:21:00,CLI-6188,P004,Cojín Ergonómico Gel,Oficina/Auto,2,68,24,7.47,36.53,Bucaramanga,Orgánico_Instagram,En tránsito,12,December,Tuesday,52
ORD-4112,2026-01-26 21:18:00,CLI-5437,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.91,18.09,Bogotá,Orgánico_Instagram,Entregado,1,January,Monday,5
ORD-4113,2025-12-27 21:06:00,CLI-5069,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.56,18.44,Medellín,Campaña_Vaso_Vertical,Entregado,12,December,Saturday,52
ORD-4114,2026-01-30 08:04:00,CLI-6447,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.21,19.79,Medellín,Orgánico_Instagram,Entregado,1,January,Friday,5
ORD-4115,2025-12-27 05:51:00,CLI-5537,P003,Soporte Magnético Carga,Auto,1,24,8,5.72,10.28,Medellín,Campaña_Bici_Carrusel,Entregado,12,December,Saturday,52
ORD-4116,2026-04-07 00:35:00,CLI-6733,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.61,17.39,Bogotá,Campaña_Vaso_Vertical,Entregado,4,April,Tuesday,15
ORD-4117,2026-01-09 16:35:00,CLI-5111,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.12,19.88,Bogotá,Campaña_Vaso_Vertical,Entregado,1,January,Friday,2
ORD-4118,2026-01-01 15:41:00,CLI-5733,P003,Soporte Magnético Carga,Auto,1,24,8,5.13,10.87,Medellín,Campaña_Bici_Carrusel,Entregado,1,January,Thursday,1
ORD-4119,2026-01-11 03:39:00,CLI-5113,P003,Soporte Magnético Carga,Auto,1,24,8,3.31,12.69,Bogotá,Orgánico_Instagram,Entregado,1,January,Sunday,2
ORD-4120,2026-04-03 13:11:00,CLI-5161,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,6.14,15.86,Bucaramanga,Campaña_Bici_Carrusel,Entregado,4,April,Friday,14
ORD-4121,2026-02-13 15:09:00,CLI-5055,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,6.13,15.87,Cali,Campaña_Bici_Carrusel,Entregado,2,February,Friday,7
ORD-4122,2026-04-07 12:58:00,CLI-5511,P002,Mini Bicicleta Premium,Fitness,2,240,90,10.57,139.43,Cali,Campaña_Vaso_Vertical,Entregado,4,April,Tuesday,15
ORD-4123,2026-04-22 16:46:00,CLI-5129,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,6.11,15.89,Medellín,Campaña_Bici_Carrusel,Entregado,4,April,Wednesday,17
ORD-4124,2025-11-06 17:02:00,CLI-5270,P003,Soporte Magnético Carga,Auto,1,24,8,4.82,11.18,Barranquilla,Orgánico_Instagram,Entregado,11,November,Thursday,45
ORD-4125,2025-12-23 12:43:00,CLI-5143,P003,Soporte Magnético Carga,Auto,1,24,8,3.73,12.27,Medellín,Orgánico_Instagram,Entregado,12,December,Tuesday,52
ORD-4126,2026-04-24 12:53:00,CLI-5270,P003,Soporte Magnético Carga,Auto,1,24,8,3.81,12.19,Medellín,Directo,Entregado,4,April,Friday,17
ORD-4127,2026-01-30 13:49:00,CLI-5001,P003,Soporte Magnético Carga,Auto,1,24,8,4.12,11.88,Medellín,Campaña_Vaso_Vertical,Entregado,1,January,Friday,5
ORD-4128,2026-02-06 20:29:00,CLI-5319,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.38,17.62,Medellín,Orgánico_Instagram,Entregado,2,February,Friday,6
ORD-4129,2026-03-25 08:19:00,CLI-6719,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.69,18.31,Barranquilla,Orgánico_Instagram,Entregado,3,March,Wednesday,13
ORD-4130,2025-11-06 13:16:00,CLI-5001,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.46,18.54,Bogotá,Orgánico_Instagram,En tránsito,11,November,Thursday,45
ORD-4131,2026-02-20 15:12:00,CLI-5082,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.48,17.52,Bogotá,Directo,Entregado,2,February,Friday,8
ORD-4132,2025-12-29 09:11:00,CLI-5121,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.85,19.15,Bogotá,Campaña_Vaso_Vertical,Entregado,12,December,Monday,1
ORD-4133,2025-12-14 07:28:00,CLI-6234,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.31,17.69,Medellín,Campaña_Vaso_Vertical,Entregado,12,December,Sunday,50
ORD-4134,2025-12-21 01:14:00,CLI-5631,P004,Cojín Ergonómico Gel,Oficina/Auto,2,68,24,7.74,36.26,Cali,Campaña_Vaso_Vertical,Entregado,12,December,Sunday,51
ORD-4135,2025-11-24 05:25:00,CLI-6217,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,5.08,16.92,Bogotá,Campaña_Bici_Carrusel,En tránsito,11,November,Monday,48
ORD-4136,2025-11-21 17:55:00,CLI-6242,P003,Soporte Magnético Carga,Auto,1,24,8,6.1,9.9,Bogotá,Campaña_Vaso_Vertical,Entregado,11,November,Friday,47
ORD-4137,2026-02-20 09:30:00,CLI-6133,P001,Vaso Térmico Inteligente Auto,Auto,2,78,30,6.36,41.64,Bucaramanga,Campaña_Vaso_Vertical,Entregado,2,February,Friday,8
ORD-4138,2025-12-13 17:46:00,CLI-5038,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,3.95,20.05,Cali,Campaña_Vaso_Vertical,Entregado,12,December,Saturday,50
ORD-4139,2026-03-27 22:20:00,CLI-5424,P002,Mini Bicicleta Premium,Fitness,1,120,45,12.85,62.15,Barranquilla,Campaña_Bici_Carrusel,Entregado,3,March,Friday,13
ORD-4140,2025-12-16 09:50:00,CLI-5119,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.39,18.61,Bogotá,Campaña_Vaso_Vertical,Entregado,12,December,Tuesday,51
ORD-4141,2025-12-31 00:35:00,CLI-5276,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.17,17.83,Medellín,Campaña_Vaso_Vertical,Entregado,12,December,Wednesday,1
ORD-4142,2025-11-18 03:27:00,CLI-5007,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,5.61,16.39,Bucaramanga,Campaña_Vaso_Vertical,Entregado,11,November,Tuesday,47
ORD-4143,2026-02-27 18:53:00,CLI-6480,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.03,17.97,Bogotá,Orgánico_Instagram,Entregado,2,February,Friday,9
ORD-4144,2025-12-18 08:23:00,CLI-5233,P001,Vaso Térmico Inteligente Auto,Auto,2,78,30,6.11,41.89,Bogotá,Orgánico_Instagram,Entregado,12,December,Thursday,51
ORD-4145,2026-01-09 17:31:00,CLI-5003,P002,Mini Bicicleta Premium,Fitness,1,120,45,12.94,62.06,Medellín,Campaña_Bici_Carrusel,Entregado,1,January,Friday,2
ORD-4146,2026-02-09 04:36:00,CLI-6033,P002,Mini Bicicleta Premium,Fitness,1,120,45,11.0,64.0,Cali,Directo,Entregado,2,February,Monday,7
ORD-4147,2026-01-01 20:47:00,CLI-5185,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.25,17.75,Bogotá,Orgánico_Instagram,Entregado,1,January,Thursday,1
ORD-4148,2026-01-02 15:31:00,CLI-5236,P003,Soporte Magnético Carga,Auto,1,24,8,3.83,12.17,Cali,Directo,Entregado,1,January,Friday,1
ORD-4149,2026-04-13 20:41:00,CLI-6100,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.01,17.99,Medellín,Campaña_Vaso_Vertical,Entregado,4,April,Monday,16
ORD-4150,2025-11-01 09:48:00,CLI-5314,P002,Mini Bicicleta Premium,Fitness,2,240,90,11.88,138.12,Barranquilla,Campaña_Vaso_Vertical,Entregado,11,November,Saturday,44
ORD-4151,2026-02-10 18:47:00,CLI-6304,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.37,18.63,Cali,Campaña_Vaso_Vertical,Entregado,2,February,Tuesday,7
ORD-4152,2026-04-15 17:44:00,CLI-5014,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.81,19.19,Bogotá,Campaña_Bici_Carrusel,Entregado,4,April,Wednesday,16
ORD-4153,2026-02-12 08:34:00,CLI-5040,P003,Soporte Magnético Carga,Auto,1,24,8,4.87,11.13,Medellín,Campaña_Bici_Carrusel,Entregado,2,February,Thursday,7
ORD-4154,2026-03-08 04:18:00,CLI-5195,P003,Soporte Magnético Carga,Auto,2,48,16,5.71,26.29,Bogotá,Campaña_Vaso_Vertical,Entregado,3,March,Sunday,10
ORD-4155,2026-02-03 10:11:00,CLI-5709,P002,Mini Bicicleta Premium,Fitness,2,240,90,10.85,139.15,Bucaramanga,Campaña_Bici_Carrusel,Entregado,2,February,Tuesday,6
ORD-4156,2026-01-16 12:45:00,CLI-5012,P002,Mini Bicicleta Premium,Fitness,1,120,45,10.57,64.43,Cali,Campaña_Vaso_Vertical,Entregado,1,January,Friday,3
ORD-4157,2025-12-26 14:51:00,CLI-5282,P001,Vaso Térmico Inteligente Auto,Auto,2,78,30,6.08,41.92,Bogotá,Campaña_Vaso_Vertical,Entregado,12,December,Friday,52
ORD-4158,2026-04-01 04:46:00,CLI-6166,P003,Soporte Magnético Carga,Auto,1,24,8,5.25,10.75,Medellín,Campaña_Vaso_Vertical,Entregado,4,April,Wednesday,14
ORD-4159,2025-11-05 07:45:00,CLI-5055,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.46,17.54,Bogotá,Orgánico_Instagram,Entregado,11,November,Wednesday,45
ORD-4160,2026-02-28 12:40:00,CLI-5376,P002,Mini Bicicleta Premium,Fitness,1,120,45,13.15,61.85,Bogotá,Campaña_Bici_Carrusel,Entregado,2,February,Saturday,9
ORD-4161,2025-11-14 08:22:00,CLI-5015,P003,Soporte Magnético Carga,Auto,1,24,8,6.14,9.86,Bogotá,Orgánico_Instagram,Entregado,11,November,Friday,46
ORD-4162,2026-01-15 12:46:00,CLI-5015,P003,Soporte Magnético Carga,Auto,1,24,8,3.46,12.54,Bogotá,Campaña_Bici_Carrusel,Entregado,1,January,Thursday,3
ORD-4163,2026-04-17 14:47:00,CLI-5795,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,3.98,20.02,Cali,Directo,Entregado,4,April,Friday,16
ORD-4164,2026-03-22 16:17:00,CLI-5006,P003,Soporte Magnético Carga,Auto,1,24,8,3.42,12.58,Barranquilla,Orgánico_Instagram,Entregado,3,March,Sunday,12
ORD-4165,2025-11-18 12:01:00,CLI-5098,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.74,19.26,Bogotá,Campaña_Bici_Carrusel,Entregado,11,November,Tuesday,47
ORD-4166,2025-11-03 03:27:00,CLI-5944,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,4.19,19.81,Bogotá,Campaña_Vaso_Vertical,Entregado,11,November,Monday,45
ORD-4167,2025-11-07 17:23:00,CLI-5515,P004,Cojín Ergonómico Gel,Oficina/Auto,2,68,24,5.46,38.54,Bucaramanga,Campaña_Vaso_Vertical,En tránsito,11,November,Friday,45
ORD-4168,2026-02-12 11:24:00,CLI-5539,P002,Mini Bicicleta Premium,Fitness,1,120,45,12.9,62.1,Bucaramanga,Campaña_Vaso_Vertical,Entregado,2,February,Thursday,7
ORD-4169,2026-01-12 12:33:00,CLI-5567,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,3.9,20.1,Cali,Orgánico_Instagram,Entregado,1,January,Monday,3
ORD-4170,2026-02-21 16:38:00,CLI-5038,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,6.1,15.9,Cali,Campaña_Vaso_Vertical,Entregado,2,February,Saturday,8
ORD-4171,2026-03-21 19:19:00,CLI-5113,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.27,18.73,Barranquilla,Campaña_Vaso_Vertical,Entregado,3,March,Saturday,12
ORD-4172,2026-02-05 11:16:00,CLI-5009,P002,Mini Bicicleta Premium,Fitness,1,120,45,12.48,62.52,Bucaramanga,Campaña_Bici_Carrusel,Entregado,2,February,Thursday,6
ORD-4173,2026-01-08 04:54:00,CLI-5007,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,5.23,16.77,Cali,Directo,En tránsito,1,January,Thursday,2
ORD-4174,2026-02-07 09:24:00,CLI-5145,P002,Mini Bicicleta Premium,Fitness,1,120,45,11.68,-56.68,Bogotá,Campaña_Bici_Carrusel,Devuelto,2,February,Saturday,6
ORD-4175,2026-01-17 00:24:00,CLI-6584,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.61,17.39,Bogotá,Campaña_Vaso_Vertical,Entregado,1,January,Saturday,3
ORD-4176,2026-02-15 05:10:00,CLI-5002,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.03,18.97,Medellín,Campaña_Vaso_Vertical,Entregado,2,February,Sunday,7
ORD-4177,2025-12-24 00:01:00,CLI-5052,P002,Mini Bicicleta Premium,Fitness,2,240,90,13.47,-103.47,Cali,Campaña_Vaso_Vertical,Devuelto,12,December,Wednesday,52
ORD-4178,2025-11-10 09:03:00,CLI-5002,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.93,18.07,Medellín,Orgánico_Instagram,Entregado,11,November,Monday,46
ORD-4179,2025-12-13 22:57:00,CLI-5228,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.23,18.77,Cali,Orgánico_Instagram,Entregado,12,December,Saturday,50
ORD-4180,2026-01-27 21:03:00,CLI-5144,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.93,18.07,Bogotá,Campaña_Vaso_Vertical,Entregado,1,January,Tuesday,5
ORD-4181,2026-01-06 19:41:00,CLI-5020,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.43,18.57,Bucaramanga,Campaña_Vaso_Vertical,Entregado,1,January,Tuesday,2
ORD-4182,2026-01-24 21:33:00,CLI-6692,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.74,18.26,Cali,Orgánico_Instagram,Entregado,1,January,Saturday,4
ORD-4183,2026-03-31 17:45:00,CLI-5242,P004,Cojín Ergonómico Gel,Oficina/Auto,1,34,12,6.85,15.15,Bogotá,Campaña_Bici_Carrusel,Entregado,3,March,Tuesday,14
ORD-4184,2026-01-02 07:43:00,CLI-6511,P002,Mini Bicicleta Premium,Fitness,1,120,45,12.94,62.06,Bucaramanga,Campaña_Vaso_Vertical,Entregado,1,January,Friday,1
ORD-4185,2026-03-11 10:15:00,CLI-6468,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,5.25,18.75,Bogotá,Orgánico_Instagram,Entregado,3,March,Wednesday,11
ORD-4186,2026-04-01 10:15:00,CLI-5002,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.16,17.84,Bogotá,Orgánico_Instagram,Entregado,4,April,Wednesday,14
ORD-4187,2026-03-23 07:37:00,CLI-5001,P001,Vaso Térmico Inteligente Auto,Auto,2,78,30,6.28,41.72,Bogotá,Campaña_Vaso_Vertical,Entregado,3,March,Monday,13
ORD-4188,2026-02-27 05:13:00,CLI-5282,P001,Vaso Térmico Inteligente Auto,Auto,1,39,15,6.53,17.47,Bogotá,Campaña_Bici_Carrusel,Entregado,2,February,Friday,9
